datetime,venueId,total,dwell,Sensor Name,Sensor Type,Lat Long,avg_dwell,Latitude,Longitude,date,time,hour
2023-06-03 17:00:00+10:00,7780,188,67680,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2023-06-03,17:00:00,17
2023-06-04 08:00:00+10:00,7780,95,42560,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",7.0,-37.8025805,144.9656012,2023-06-04,08:00:00,8
2023-06-04 23:00:00+10:00,7780,22,2750,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",2.0,-37.8025805,144.9656012,2023-06-04,23:00:00,23
2023-06-05 09:00:00+10:00,7780,157,34069,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2023-06-05,09:00:00,9
2023-05-27 21:00:00+10:00,7780,165,44550,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2023-05-27,21:00:00,21
2023-05-27 09:00:00+10:00,7780,116,26912,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2023-05-27,09:00:00,9
2023-05-27 14:00:00+10:00,7780,259,64750,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2023-05-27,14:00:00,14
2023-05-27 15:00:00+10:00,7780,359,98007,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2023-05-27,15:00:00,15
2023-05-27 17:00:00+10:00,7780,134,27336,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2023-05-27,17:00:00,17
2023-05-28 13:00:00+10:00,7780,175,48125,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2023-05-28,13:00:00,13
2023-06-02 18:00:00+10:00,7780,202,46056,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2023-06-02,18:00:00,18
2023-06-26 14:00:00+10:00,7780,255,46665,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2023-06-26,14:00:00,14
2023-06-26 06:00:00+10:00,7780,34,8330,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2023-06-26,06:00:00,6
2023-10-31 09:00:00+11:00,7780,113,37290,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2023-10-31,09:00:00,9
2023-10-31 15:00:00+11:00,7780,198,58212,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2023-10-31,15:00:00,15
2023-10-31 08:00:00+11:00,7780,187,58344,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2023-10-31,08:00:00,8
2023-10-31 05:00:00+11:00,7780,19,8645,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",7.0,-37.8025805,144.9656012,2023-10-31,05:00:00,5
2023-09-12 00:00:00+10:00,7780,27,13851,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",8.0,-37.8025805,144.9656012,2023-09-12,00:00:00,0
2023-09-12 23:00:00+10:00,7780,37,2886,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",1.0,-37.8025805,144.9656012,2023-09-12,23:00:00,23
2023-09-12 04:00:00+10:00,7780,12,10380,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",14.0,-37.8025805,144.9656012,2023-09-12,04:00:00,4
2023-09-12 18:00:00+10:00,7780,221,57902,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2023-09-12,18:00:00,18
2023-07-10 13:00:00+10:00,7780,290,82360,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2023-07-10,13:00:00,13
2023-07-10 17:00:00+10:00,7780,209,41800,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2023-07-10,17:00:00,17
2023-11-02 12:00:00+11:00,7780,286,99814,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2023-11-02,12:00:00,12
2023-11-02 15:00:00+11:00,7780,198,38412,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2023-11-02,15:00:00,15
2023-11-02 23:00:00+11:00,7780,31,5828,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2023-11-02,23:00:00,23
2023-11-02 02:00:00+11:00,7780,8,4440,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",9.0,-37.8025805,144.9656012,2023-11-02,02:00:00,2
2023-09-13 16:00:00+10:00,7780,312,88608,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2023-09-13,16:00:00,16
2023-07-06 22:00:00+10:00,7780,84,12012,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",2.0,-37.8025805,144.9656012,2023-07-06,22:00:00,22
2023-07-06 10:00:00+10:00,7780,124,40176,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2023-07-06,10:00:00,10
2023-07-06 14:00:00+10:00,7780,169,38532,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2023-07-06,14:00:00,14
2023-07-07 12:00:00+10:00,7780,245,66150,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2023-07-07,12:00:00,12
2023-07-07 10:00:00+10:00,7780,138,46230,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2023-07-07,10:00:00,10
2023-09-15 16:00:00+10:00,7780,338,136214,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2023-09-15,16:00:00,16
2023-09-15 19:00:00+10:00,7780,220,42460,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2023-09-15,19:00:00,19
2023-09-16 15:00:00+10:00,7780,209,74822,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2023-09-16,15:00:00,15
2023-09-16 17:00:00+10:00,7780,329,102977,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2023-09-16,17:00:00,17
2023-09-16 23:00:00+10:00,7780,55,11055,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2023-09-16,23:00:00,23
2023-09-16 08:00:00+10:00,7780,100,36500,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2023-09-16,08:00:00,8
2023-07-08 13:00:00+10:00,7780,188,59408,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2023-07-08,13:00:00,13
2023-07-08 14:00:00+10:00,7780,250,72000,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2023-07-08,14:00:00,14
2023-07-09 10:00:00+10:00,7780,100,26600,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2023-07-09,10:00:00,10
2023-07-09 14:00:00+10:00,7780,230,70840,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2023-07-09,14:00:00,14
2023-07-11 05:00:00+10:00,7780,10,2520,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2023-07-11,05:00:00,5
2023-07-11 10:00:00+10:00,7780,144,42768,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2023-07-11,10:00:00,10
2023-07-12 21:00:00+10:00,7780,121,30250,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2023-07-12,21:00:00,21
2023-07-12 22:00:00+10:00,7780,54,8154,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",2.0,-37.8025805,144.9656012,2023-07-12,22:00:00,22
2023-07-28 15:00:00+10:00,7780,226,60342,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2023-07-28,15:00:00,15
2023-07-28 09:00:00+10:00,7780,177,47259,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2023-07-28,09:00:00,9
2023-07-28 20:00:00+10:00,7780,218,78262,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2023-07-28,20:00:00,20
2023-07-29 07:00:00+10:00,7780,26,20228,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",12.0,-37.8025805,144.9656012,2023-07-29,07:00:00,7
2023-07-29 19:00:00+10:00,7780,223,63555,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2023-07-29,19:00:00,19
2023-07-29 02:00:00+10:00,7780,18,11826,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",10.0,-37.8025805,144.9656012,2023-07-29,02:00:00,2
2023-07-29 00:00:00+10:00,7780,81,22680,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2023-07-29,00:00:00,0
2023-07-30 10:00:00+10:00,7780,104,34736,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2023-07-30,10:00:00,10
2023-07-31 22:00:00+10:00,7780,84,16044,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2023-07-31,22:00:00,22
2023-07-31 08:00:00+10:00,7780,268,81740,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2023-07-31,08:00:00,8
2023-09-17 06:00:00+10:00,7780,9,4257,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",7.0,-37.8025805,144.9656012,2023-09-17,06:00:00,6
2023-09-19 05:00:00+10:00,7780,13,7683,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",9.0,-37.8025805,144.9656012,2023-09-19,05:00:00,5
2023-09-19 08:00:00+10:00,7780,226,61698,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2023-09-19,08:00:00,8
2023-09-19 22:00:00+10:00,7780,115,26680,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2023-09-19,22:00:00,22
2023-08-01 01:00:00+10:00,7780,9,3960,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",7.0,-37.8025805,144.9656012,2023-08-01,01:00:00,1
2023-08-02 09:00:00+10:00,7780,241,65552,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2023-08-02,09:00:00,9
2023-09-18 20:00:00+10:00,7780,186,40362,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2023-09-18,20:00:00,20
2023-09-18 16:00:00+10:00,7780,338,69966,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2023-09-18,16:00:00,16
2023-09-18 07:00:00+10:00,7780,82,36572,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",7.0,-37.8025805,144.9656012,2023-09-18,07:00:00,7
2023-08-03 14:00:00+10:00,7780,227,58339,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2023-08-03,14:00:00,14
2023-08-03 08:00:00+10:00,7780,217,59458,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2023-08-03,08:00:00,8
2023-08-03 07:00:00+10:00,7780,101,32118,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2023-08-03,07:00:00,7
2023-08-03 12:00:00+10:00,7780,329,133903,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2023-08-03,12:00:00,12
2023-08-03 18:00:00+10:00,7780,328,83640,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2023-08-03,18:00:00,18
2023-12-10 18:00:00+11:00,7780,118,36226,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2023-12-10,18:00:00,18
2023-09-21 10:00:00+10:00,7780,283,76410,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2023-09-21,10:00:00,10
2023-09-21 19:00:00+10:00,7780,107,46331,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",7.0,-37.8025805,144.9656012,2023-09-21,19:00:00,19
2023-09-21 22:00:00+10:00,7780,109,29430,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2023-09-21,22:00:00,22
2023-09-24 03:00:00+10:00,7780,52,28444,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",9.0,-37.8025805,144.9656012,2023-09-24,03:00:00,3
2023-08-06 11:00:00+10:00,7780,137,43429,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2023-08-06,11:00:00,11
2023-08-06 20:00:00+10:00,7780,160,50880,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2023-08-06,20:00:00,20
2023-08-06 18:00:00+10:00,7780,197,29550,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",2.0,-37.8025805,144.9656012,2023-08-06,18:00:00,18
2023-09-22 19:00:00+10:00,7780,143,34177,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2023-09-22,19:00:00,19
2023-09-23 15:00:00+10:00,7780,446,131570,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2023-09-23,15:00:00,15
2023-09-23 19:00:00+10:00,7780,265,73405,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2023-09-23,19:00:00,19
2023-09-23 10:00:00+10:00,7780,298,108472,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2023-09-23,10:00:00,10
2023-09-23 13:00:00+10:00,7780,524,267240,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",8.0,-37.8025805,144.9656012,2023-09-23,13:00:00,13
2023-08-14 20:00:00+10:00,7780,161,37674,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2023-08-14,20:00:00,20
2023-08-14 15:00:00+10:00,7780,221,46410,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2023-08-14,15:00:00,15
2023-08-14 22:00:00+10:00,7780,89,34354,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2023-08-14,22:00:00,22
2023-08-14 00:00:00+10:00,7780,22,5038,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2023-08-14,00:00:00,0
2023-07-19 12:00:00+10:00,7780,312,81744,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2023-07-19,12:00:00,12
2023-07-20 15:00:00+10:00,7780,202,46864,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2023-07-20,15:00:00,15
2023-07-20 10:00:00+10:00,7780,169,54080,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2023-07-20,10:00:00,10
2023-07-26 09:00:00+10:00,7780,199,44178,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2023-07-26,09:00:00,9
2023-07-23 23:00:00+10:00,7780,32,960,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",0.0,-37.8025805,144.9656012,2023-07-23,23:00:00,23
2023-07-23 12:00:00+10:00,7780,197,81755,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2023-07-23,12:00:00,12
2023-07-23 10:00:00+10:00,7780,119,25109,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2023-07-23,10:00:00,10
2023-07-23 11:00:00+10:00,7780,75,24975,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2023-07-23,11:00:00,11
2023-07-23 09:00:00+10:00,7780,128,29312,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2023-07-23,09:00:00,9
2023-07-23 04:00:00+10:00,7780,17,5525,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2023-07-23,04:00:00,4
2023-07-24 07:00:00+10:00,7780,128,56704,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",7.0,-37.8025805,144.9656012,2023-07-24,07:00:00,7
2023-07-24 23:00:00+10:00,7780,24,4632,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2023-07-24,23:00:00,23
2023-07-24 09:00:00+10:00,7780,216,36504,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",2.0,-37.8025805,144.9656012,2023-07-24,09:00:00,9
2023-05-31 03:00:00+10:00,7780,26,3302,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",2.0,-37.8025805,144.9656012,2023-05-31,03:00:00,3
2023-05-31 01:00:00+10:00,7780,8,3904,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",8.0,-37.8025805,144.9656012,2023-05-31,01:00:00,1
2023-05-31 16:00:00+10:00,7780,176,43824,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2023-05-31,16:00:00,16
2023-05-28 12:00:00+10:00,7780,129,33024,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2023-05-28,12:00:00,12
2023-05-28 19:00:00+10:00,7780,136,39712,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2023-05-28,19:00:00,19
2023-05-28 02:00:00+10:00,7780,27,6723,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2023-05-28,02:00:00,2
2023-05-30 11:00:00+10:00,7780,184,52072,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2023-05-30,11:00:00,11
2023-05-30 21:00:00+10:00,7780,131,42968,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2023-05-30,21:00:00,21
2023-09-28 06:00:00+10:00,7780,57,27531,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",8.0,-37.8025805,144.9656012,2023-09-28,06:00:00,6
2023-09-28 03:00:00+10:00,7780,19,2109,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",1.0,-37.8025805,144.9656012,2023-09-28,03:00:00,3
2023-09-27 09:00:00+10:00,7780,227,45627,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2023-09-27,09:00:00,9
2023-09-27 14:00:00+10:00,7780,272,98736,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2023-09-27,14:00:00,14
2023-09-27 16:00:00+10:00,7780,236,65372,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2023-09-27,16:00:00,16
2023-09-27 22:00:00+10:00,7780,105,26775,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2023-09-27,22:00:00,22
2023-09-27 21:00:00+10:00,7780,184,36984,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2023-09-27,21:00:00,21
2023-05-30 08:00:00+10:00,7780,236,69856,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2023-05-30,08:00:00,8
2023-06-01 13:00:00+10:00,7780,289,53754,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2023-06-01,13:00:00,13
2023-06-01 23:00:00+10:00,7780,30,2940,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",1.0,-37.8025805,144.9656012,2023-06-01,23:00:00,23
2023-07-17 01:00:00+10:00,7780,18,3960,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2023-07-17,01:00:00,1
2023-07-17 10:00:00+10:00,7780,181,50861,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2023-07-17,10:00:00,10
2023-07-17 19:00:00+10:00,7780,136,35360,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2023-07-17,19:00:00,19
2023-07-18 22:00:00+10:00,7780,72,19656,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2023-07-18,22:00:00,22
2023-07-18 04:00:00+10:00,7780,12,9060,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",12.0,-37.8025805,144.9656012,2023-07-18,04:00:00,4
2023-06-04 15:00:00+10:00,7780,418,147554,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2023-06-04,15:00:00,15
2023-06-03 03:00:00+10:00,7780,10,6120,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",10.0,-37.8025805,144.9656012,2023-06-03,03:00:00,3
2023-06-05 04:00:00+10:00,7780,25,9650,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2023-06-05,04:00:00,4
2023-07-25 14:00:00+10:00,7780,261,61335,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2023-07-25,14:00:00,14
2023-07-26 22:00:00+10:00,7780,117,15678,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",2.0,-37.8025805,144.9656012,2023-07-26,22:00:00,22
2023-07-26 01:00:00+10:00,7780,16,5936,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2023-07-26,01:00:00,1
2023-07-26 02:00:00+10:00,7780,19,5529,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2023-07-26,02:00:00,2
2023-07-27 05:00:00+10:00,7780,11,4862,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",7.0,-37.8025805,144.9656012,2023-07-27,05:00:00,5
2023-07-27 22:00:00+10:00,7780,114,30552,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2023-07-27,22:00:00,22
2023-05-26 18:00:00+10:00,7780,162,37584,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2023-05-26,18:00:00,18
2023-05-26 00:00:00+10:00,7780,31,10509,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2023-05-26,00:00:00,0
2023-05-27 13:00:00+10:00,7780,239,71939,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2023-05-27,13:00:00,13
2023-05-27 11:00:00+10:00,7780,148,63788,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",7.0,-37.8025805,144.9656012,2023-05-27,11:00:00,11
2023-05-27 10:00:00+10:00,7780,155,35340,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2023-05-27,10:00:00,10
2023-05-27 06:00:00+10:00,7780,19,7372,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2023-05-27,06:00:00,6
