datetime,venueId,total,dwell,Sensor Name,Sensor Type,Lat Long,avg_dwell,Latitude,Longitude,date,time,hour,weekday
2024-05-26 18:00:00+10:00,7780,181,64979,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2024-05-26,18:00:00,18,Sunday
2024-05-26 17:00:00+10:00,7780,255,89250,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2024-05-26,17:00:00,17,Sunday
2024-05-27 18:00:00+10:00,7780,130,33280,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2024-05-27,18:00:00,18,Monday
2024-05-27 07:00:00+10:00,7780,95,28785,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2024-05-27,07:00:00,7,Monday
2024-05-27 06:00:00+10:00,7780,76,32756,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",7.0,-37.8025805,144.9656012,2024-05-27,06:00:00,6,Monday
2024-05-28 11:00:00+10:00,7780,190,68400,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2024-05-28,11:00:00,11,Tuesday
2024-05-28 00:00:00+10:00,7780,30,1800,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",1.0,-37.8025805,144.9656012,2024-05-28,00:00:00,0,Tuesday
2024-06-04 15:00:00+10:00,7780,321,104325,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2024-06-04,15:00:00,15,Tuesday
2024-06-04 10:00:00+10:00,7780,187,47872,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2024-06-04,10:00:00,10,Tuesday
2024-06-04 21:00:00+10:00,7780,105,18270,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",2.0,-37.8025805,144.9656012,2024-06-04,21:00:00,21,Tuesday
2024-05-31 15:00:00+10:00,7780,245,76685,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2024-05-31,15:00:00,15,Friday
2024-05-31 20:00:00+10:00,7780,246,65190,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2024-05-31,20:00:00,20,Friday
2024-05-31 11:00:00+10:00,7780,162,60588,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2024-05-31,11:00:00,11,Friday
2024-02-10 19:00:00+11:00,7780,225,93150,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2024-02-10,19:00:00,19,Saturday
2024-02-10 11:00:00+11:00,7780,102,29988,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2024-02-10,11:00:00,11,Saturday
2024-02-10 14:00:00+11:00,7780,182,52780,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2024-02-10,14:00:00,14,Saturday
2024-02-10 06:00:00+11:00,7780,22,7744,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2024-02-10,06:00:00,6,Saturday
2024-02-03 06:00:00+11:00,7780,25,10975,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",7.0,-37.8025805,144.9656012,2024-02-03,06:00:00,6,Saturday
2024-02-06 01:00:00+11:00,7780,6,120,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",0.0,-37.8025805,144.9656012,2024-02-06,01:00:00,1,Tuesday
2024-02-06 17:00:00+11:00,7780,167,57782,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2024-02-06,17:00:00,17,Tuesday
2024-02-06 23:00:00+11:00,7780,23,5520,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2024-02-06,23:00:00,23,Tuesday
2024-02-06 03:00:00+11:00,7780,5,480,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",1.0,-37.8025805,144.9656012,2024-02-06,03:00:00,3,Tuesday
2024-02-01 07:00:00+11:00,7780,57,19665,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2024-02-01,07:00:00,7,Thursday
2024-02-01 09:00:00+11:00,7780,95,12255,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",2.0,-37.8025805,144.9656012,2024-02-01,09:00:00,9,Thursday
2024-02-01 13:00:00+11:00,7780,278,97856,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2024-02-01,13:00:00,13,Thursday
2024-01-27 18:00:00+11:00,7780,197,70920,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2024-01-27,18:00:00,18,Saturday
2024-01-27 15:00:00+11:00,7780,141,43569,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2024-01-27,15:00:00,15,Saturday
2024-01-26 10:00:00+11:00,7780,78,15834,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2024-01-26,10:00:00,10,Friday
2024-01-26 09:00:00+11:00,7780,41,5945,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",2.0,-37.8025805,144.9656012,2024-01-26,09:00:00,9,Friday
2024-02-21 12:00:00+11:00,7780,279,130572,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",7.0,-37.8025805,144.9656012,2024-02-21,12:00:00,12,Wednesday
2024-02-21 09:00:00+11:00,7780,233,63842,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2024-02-21,09:00:00,9,Wednesday
2024-02-21 01:00:00+11:00,7780,12,4980,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2024-02-21,01:00:00,1,Wednesday
2024-02-22 08:00:00+11:00,7780,182,43862,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2024-02-22,08:00:00,8,Thursday
2024-02-23 01:00:00+11:00,7780,10,1380,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",2.0,-37.8025805,144.9656012,2024-02-23,01:00:00,1,Friday
2024-03-01 12:00:00+11:00,7780,357,106386,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2024-03-01,12:00:00,12,Friday
2024-03-01 03:00:00+11:00,7780,19,8645,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",7.0,-37.8025805,144.9656012,2024-03-01,03:00:00,3,Friday
2024-02-24 14:00:00+11:00,7780,232,83288,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2024-02-24,14:00:00,14,Saturday
2024-02-24 05:00:00+11:00,7780,9,243,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",0.0,-37.8025805,144.9656012,2024-02-24,05:00:00,5,Saturday
2024-02-25 02:00:00+11:00,7780,16,2944,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2024-02-25,02:00:00,2,Sunday
2024-02-25 07:00:00+11:00,7780,15,7260,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",8.0,-37.8025805,144.9656012,2024-02-25,07:00:00,7,Sunday
2024-02-25 22:00:00+11:00,7780,62,11408,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2024-02-25,22:00:00,22,Sunday
2024-03-03 19:00:00+11:00,7780,149,21903,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",2.0,-37.8025805,144.9656012,2024-03-03,19:00:00,19,Sunday
2024-03-07 12:00:00+11:00,7780,307,111441,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2024-03-07,12:00:00,12,Thursday
2024-03-07 14:00:00+11:00,7780,240,77280,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2024-03-07,14:00:00,14,Thursday
2024-03-11 08:00:00+11:00,7780,85,27455,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2024-03-11,08:00:00,8,Monday
2024-03-13 14:00:00+11:00,7780,186,50220,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2024-03-13,14:00:00,14,Wednesday
2024-03-13 08:00:00+11:00,7780,151,44394,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2024-03-13,08:00:00,8,Wednesday
2024-03-17 12:00:00+11:00,7780,120,46560,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2024-03-17,12:00:00,12,Sunday
2024-03-17 15:00:00+11:00,7780,211,65410,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2024-03-17,15:00:00,15,Sunday
2024-03-17 21:00:00+11:00,7780,187,44880,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2024-03-17,21:00:00,21,Sunday
2024-03-18 03:00:00+11:00,7780,18,180,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",0.0,-37.8025805,144.9656012,2024-03-18,03:00:00,3,Monday
2024-03-18 21:00:00+11:00,7780,153,48042,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2024-03-18,21:00:00,21,Monday
2024-03-22 00:00:00+11:00,7780,27,10908,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2024-03-22,00:00:00,0,Friday
2024-03-24 16:00:00+11:00,7780,239,107550,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",7.0,-37.8025805,144.9656012,2024-03-24,16:00:00,16,Sunday
2024-03-24 00:00:00+11:00,7780,63,17451,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2024-03-24,00:00:00,0,Sunday
2024-03-31 19:00:00+11:00,7780,149,49319,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2024-03-31,19:00:00,19,Sunday
2024-03-27 16:00:00+11:00,7780,177,55047,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2024-03-27,16:00:00,16,Wednesday
2024-03-27 06:00:00+11:00,7780,39,12675,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2024-03-27,06:00:00,6,Wednesday
2024-03-27 19:00:00+11:00,7780,180,50580,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2024-03-27,19:00:00,19,Wednesday
2024-03-27 10:00:00+11:00,7780,144,24192,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",2.0,-37.8025805,144.9656012,2024-03-27,10:00:00,10,Wednesday
2024-03-30 08:00:00+11:00,7780,43,18533,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",7.0,-37.8025805,144.9656012,2024-03-30,08:00:00,8,Saturday
2024-04-04 22:00:00+11:00,7780,69,13938,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2024-04-04,22:00:00,22,Thursday
2024-04-04 00:00:00+11:00,7780,19,3116,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",2.0,-37.8025805,144.9656012,2024-04-04,00:00:00,0,Thursday
2024-04-09 16:00:00+10:00,7780,196,42924,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2024-04-09,16:00:00,16,Tuesday
2024-04-20 07:00:00+10:00,7780,38,22268,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",9.0,-37.8025805,144.9656012,2024-04-20,07:00:00,7,Saturday
2024-04-20 22:00:00+10:00,7780,102,29070,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2024-04-20,22:00:00,22,Saturday
2024-04-24 00:00:00+10:00,7780,15,300,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",0.0,-37.8025805,144.9656012,2024-04-24,00:00:00,0,Wednesday
2024-04-24 17:00:00+10:00,7780,231,76461,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2024-04-24,17:00:00,17,Wednesday
2024-04-13 21:00:00+10:00,7780,194,31234,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",2.0,-37.8025805,144.9656012,2024-04-13,21:00:00,21,Saturday
2024-04-15 08:00:00+10:00,7780,229,65036,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2024-04-15,08:00:00,8,Monday
2024-04-10 23:00:00+10:00,7780,23,1794,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",1.0,-37.8025805,144.9656012,2024-04-10,23:00:00,23,Wednesday
2024-04-10 19:00:00+10:00,7780,188,71440,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2024-04-10,19:00:00,19,Wednesday
2024-04-10 22:00:00+10:00,7780,82,18204,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2024-04-10,22:00:00,22,Wednesday
2024-04-10 04:00:00+10:00,7780,12,6120,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",8.0,-37.8025805,144.9656012,2024-04-10,04:00:00,4,Wednesday
2024-04-11 15:00:00+10:00,7780,229,59769,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2024-04-11,15:00:00,15,Thursday
2024-04-11 03:00:00+10:00,7780,3,0,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",0.0,-37.8025805,144.9656012,2024-04-11,03:00:00,3,Thursday
2024-04-05 09:00:00+11:00,7780,118,29382,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2024-04-05,09:00:00,9,Friday
2024-04-05 21:00:00+11:00,7780,166,40504,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2024-04-05,21:00:00,21,Friday
2024-04-06 14:00:00+11:00,7780,187,56100,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2024-04-06,14:00:00,14,Saturday
2024-04-06 10:00:00+11:00,7780,124,41912,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2024-04-06,10:00:00,10,Saturday
2024-04-18 03:00:00+10:00,7780,5,60,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",0.0,-37.8025805,144.9656012,2024-04-18,03:00:00,3,Thursday
2024-04-18 20:00:00+10:00,7780,139,35723,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2024-04-18,20:00:00,20,Thursday
2024-04-18 17:00:00+10:00,7780,242,56628,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2024-04-18,17:00:00,17,Thursday
2024-04-17 14:00:00+10:00,7780,202,83426,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2024-04-17,14:00:00,14,Wednesday
2024-04-17 13:00:00+10:00,7780,179,39559,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2024-04-17,13:00:00,13,Wednesday
2024-04-17 08:00:00+10:00,7780,142,39902,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2024-04-17,08:00:00,8,Wednesday
2024-04-29 23:00:00+10:00,7780,20,2220,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",1.0,-37.8025805,144.9656012,2024-04-29,23:00:00,23,Monday
2024-04-29 04:00:00+10:00,7780,10,2520,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2024-04-29,04:00:00,4,Monday
2024-04-30 10:00:00+10:00,7780,146,79278,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",9.0,-37.8025805,144.9656012,2024-04-30,10:00:00,10,Tuesday
2024-04-27 01:00:00+10:00,7780,30,3900,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",2.0,-37.8025805,144.9656012,2024-04-27,01:00:00,1,Saturday
2024-04-27 00:00:00+10:00,7780,43,9976,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2024-04-27,00:00:00,0,Saturday
2024-04-27 13:00:00+10:00,7780,186,54312,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2024-04-27,13:00:00,13,Saturday
2024-05-01 00:00:00+10:00,7780,25,14575,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",9.0,-37.8025805,144.9656012,2024-05-01,00:00:00,0,Wednesday
2024-05-01 06:00:00+10:00,7780,36,10548,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2024-05-01,06:00:00,6,Wednesday
2024-05-19 10:00:00+10:00,7780,65,21580,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2024-05-19,10:00:00,10,Sunday
2024-05-19 21:00:00+10:00,7780,85,14195,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",2.0,-37.8025805,144.9656012,2024-05-19,21:00:00,21,Sunday
2024-05-16 10:00:00+10:00,7780,98,15582,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",2.0,-37.8025805,144.9656012,2024-05-16,10:00:00,10,Thursday
2024-05-16 07:00:00+10:00,7780,75,29625,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2024-05-16,07:00:00,7,Thursday
2024-05-17 03:00:00+10:00,7780,33,726,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",0.0,-37.8025805,144.9656012,2024-05-17,03:00:00,3,Friday
2024-05-23 07:00:00+10:00,7780,91,28392,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2024-05-23,07:00:00,7,Thursday
2024-05-25 07:00:00+10:00,7780,35,19740,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",9.0,-37.8025805,144.9656012,2024-05-25,07:00:00,7,Saturday
2024-05-25 05:00:00+10:00,7780,14,420,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",0.0,-37.8025805,144.9656012,2024-05-25,05:00:00,5,Saturday
2024-05-25 00:00:00+10:00,7780,72,22392,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2024-05-25,00:00:00,0,Saturday
2024-05-24 23:00:00+10:00,7780,55,12265,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2024-05-24,23:00:00,23,Friday
2024-05-24 21:00:00+10:00,7780,230,51980,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2024-05-24,21:00:00,21,Friday
2024-05-27 17:00:00+10:00,7780,179,40096,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2024-05-27,17:00:00,17,Monday
2024-05-28 12:00:00+10:00,7780,274,120012,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",7.0,-37.8025805,144.9656012,2024-05-28,12:00:00,12,Tuesday
2024-05-28 18:00:00+10:00,7780,117,36036,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2024-05-28,18:00:00,18,Tuesday
2024-05-28 21:00:00+10:00,7780,142,35642,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2024-05-28,21:00:00,21,Tuesday
2024-06-02 21:00:00+10:00,7780,143,30745,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2024-06-02,21:00:00,21,Sunday
2024-06-02 15:00:00+10:00,7780,187,72182,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2024-06-02,15:00:00,15,Sunday
2024-06-02 18:00:00+10:00,7780,217,63364,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2024-06-02,18:00:00,18,Sunday
2024-06-02 16:00:00+10:00,7780,240,81600,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2024-06-02,16:00:00,16,Sunday
2024-06-03 06:00:00+10:00,7780,63,25326,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2024-06-03,06:00:00,6,Monday
2024-06-03 10:00:00+10:00,7780,214,50932,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2024-06-03,10:00:00,10,Monday
2024-06-03 01:00:00+10:00,7780,11,2101,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2024-06-03,01:00:00,1,Monday
2024-05-29 07:00:00+10:00,7780,98,29694,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2024-05-29,07:00:00,7,Wednesday
2024-05-29 03:00:00+10:00,7780,6,480,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",1.0,-37.8025805,144.9656012,2024-05-29,03:00:00,3,Wednesday
2024-05-29 12:00:00+10:00,7780,344,145856,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",7.0,-37.8025805,144.9656012,2024-05-29,12:00:00,12,Wednesday
2024-05-29 02:00:00+10:00,7780,22,2574,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",1.0,-37.8025805,144.9656012,2024-05-29,02:00:00,2,Wednesday
2024-05-30 18:00:00+10:00,7780,110,48290,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",7.0,-37.8025805,144.9656012,2024-05-30,18:00:00,18,Thursday
2024-05-30 04:00:00+10:00,7780,10,1980,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2024-05-30,04:00:00,4,Thursday
2024-06-01 00:00:00+10:00,7780,62,13082,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2024-06-01,00:00:00,0,Saturday
2024-06-01 12:00:00+10:00,7780,181,46517,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2024-06-01,12:00:00,12,Saturday
2024-06-01 06:00:00+10:00,7780,47,25333,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",8.0,-37.8025805,144.9656012,2024-06-01,06:00:00,6,Saturday
2024-05-31 04:00:00+10:00,7780,8,7200,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",15.0,-37.8025805,144.9656012,2024-05-31,04:00:00,4,Friday
2024-05-31 16:00:00+10:00,7780,307,74294,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2024-05-31,16:00:00,16,Friday
2024-05-31 07:00:00+10:00,7780,75,12975,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",2.0,-37.8025805,144.9656012,2024-05-31,07:00:00,7,Friday
2024-05-31 22:00:00+10:00,7780,114,25080,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2024-05-31,22:00:00,22,Friday
2024-05-31 19:00:00+10:00,7780,293,67390,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2024-05-31,19:00:00,19,Friday
2024-06-04 18:00:00+10:00,7780,218,42510,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2024-06-04,18:00:00,18,Tuesday
2024-06-04 07:00:00+10:00,7780,108,26568,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2024-06-04,07:00:00,7,Tuesday
